Netid, Fid, DS_FF_xi_05_epsilon_e-5_c_5
8, 165, 3.5204282382789702
8, 254, 8.359830422883643
8, 222, 19.40434711535762
8, 196, 1.0227891106261975
8, 9, 19.351652970258062
8, 246, 9.084693404972121
8, 41, 12.982136914338358
8, 47, 2.8491077052650766
8, 132, 27.335975899690034
8, 72, 6.233300513941406
8, 33, 12.249440690835348
8, 50, 5.542135452715625
8, 113, 4.097150229020821
8, 48, 5.263992720532545
8, 218, 8.032700246846145
8, 105, 6.568896534925096
8, 110, 12.250302625333475
8, 51, 15.940639891335522
8, 19, 11.684489545938229
8, 235, 6.971642479296916
8, 181, 3.3440363152376866
8, 21, 2.4353390525247316
8, 68, 6.419304441968666
8, 192, 9.296927966016106
8, 43, 11.686215090037077
8, 250, 8.77783177524069
8, 89, 6.216563079626213
8, 46, 3.674786611068331
8, 200, 6.1481969531514045
8, 154, 11.863528803090032
8, 253, 4.829139417579261
8, 177, 16.191238101717477
8, 24, 10.239325242809098
8, 167, 8.503856186357957
8, 135, 2.932315388192261
8, 261, 4.849085925381684
8, 56, 9.420076279802782
8, 257, 7.614407521575108
8, 201, 10.756649208950966
8, 275, 8.983513352985339
8, 233, 3.824170897986641
8, 236, 5.488047894059604
8, 138, 7.551361519396782
8, 204, 18.67089016526093
8, 211, 6.288661296488492
8, 27, 6.081182518482943
8, 18, 16.676952242903038
8, 64, 16.680468138258693
8, 88, 8.667085246253537
8, 217, 4.659561144172768
8, 13, 4.564425134626127
8, 66, 9.42185150190729
8, 274, 8.319336941862028
8, 272, 9.15498323799167
8, 137, 9.951446488798073
8, 161, 11.494824550790549
8, 98, 10.447357953020793
8, 81, 7.501050533749036
8, 128, 10.088515641956485
8, 111, 9.231343171528255
8, 210, 27.180850996178755
8, 226, 10.172287875257776
8, 112, 7.451188288019612
8, 31, 22.68731606123391
8, 145, 8.359830422883643
8, 168, 4.901187008171883
8, 149, 10.077956057138644
8, 146, 7.236364427347004
8, 255, 7.554298715386307
8, 228, 7.259117579543441
8, 193, 9.117713236640945
8, 205, 9.390649567276075
8, 139, 12.250302625333475
8, 10, 4.452481042448175
8, 7, 4.753887730846286
8, 263, 6.013966073699308
8, 234, 7.3185694715703455
8, 94, 6.289083633149369
8, 176, 6.895055587920621
8, 90, 5.828943434625124
8, 166, 11.579946160587467
8, 4, 2.7178821208465838
8, 206, 5.6484965463290076
8, 160, 10.178723995442834
8, 79, 0.6234950923084255
8, 95, 8.911371401255765
8, 118, 4.6279349494629045
8, 14, 6.262189668932789
8, 189, 4.819612946193654
8, 239, 19.522041229769048
8, 55, 22.713633070827687
8, 71, 8.425917720015052
8, 256, 4.730681973476391
8, 15, 12.023972727761183
8, 271, 7.548500799730993
8, 252, 22.68731606123391
8, 65, 4.849085925381684
8, 40, 1.0040340749422658
8, 241, 9.084693404972121
8, 178, 1.6314006022662597
8, 180, 8.328721585723631
8, 199, 5.824962615221594
8, 1, 4.585823849335862
9, 13, 8.138885757488135
9, 18, 4.234766239646761
9, 19, 0.7167770487161009
9, 42, 6.312621775506698
9, 2, 0.7571702052158948
9, 46, 2.025681269733647
9, 10, 1.3090430413235041
9, 16, 1.391722538282808
9, 15, 1.8296115313137706
9, 45, 7.058520470047948
9, 21, 2.675608835210714
9, 27, 3.6840207476945173
9, 32, 3.6609001675492503
9, 38, 2.025681269733647
9, 11, 1.0757690522693084
9, 14, 2.243087430714917
9, 7, 1.7613350100072114
9, 9, 6.750222309863992
9, 44, 1.0350328159408702
9, 26, 2.1988856046000333
9, 29, 1.7212882486558736
9, 33, 4.776561977950158
9, 30, 4.054820807823376
9, 4, 2.683785513672106
9, 17, 1.0536687469035273
9, 40, 2.878646024574366
9, 5, 2.5061488165983636
9, 36, 3.036654290488614
9, 6, 1.089197890548442
9, 28, 1.5119587810597266
9, 22, 2.0946194909767377
9, 3, 1.4834407369821425
9, 20, 1.7023385127465216
9, 31, 2.2233873133991207
9, 39, 1.9855151257156523
9, 24, 2.140724693257486
9, 23, 2.104199106571927
9, 25, 3.2102598616424025
9, 34, 2.588496709179936
9, 8, 2.9678395640067996
9, 35, 3.6937750130184397
9, 0, 4.112516953295025
9, 1, 0.7422798893724152
9, 12, 8.624234230000436
9, 41, 4.112516953295025
9, 43, 6.367303796661525
9, 37, 2.376606099552523
10, 42, 8.698047830454907
10, 285, 10.771242928063062
10, 50, 10.339346389245899
10, 286, 6.304106415802697
10, 241, 5.276469242159081
10, 231, 9.917562775160736
10, 85, 4.96265924849006
10, 177, 5.229539355616609
10, 22, 5.737012706679362
10, 337, 2.861921855818425
10, 378, 7.649550307886093
10, 7, 5.976722325977497
10, 161, 8.83027018919208
10, 145, 11.636851589897326
10, 97, 7.409808590895365
10, 122, 3.8817899258849873
10, 335, 10.573122557769139
10, 347, 9.73485204508423
10, 266, 8.890296071736833
10, 154, 7.09657990537147
10, 142, 5.1526797495760315
10, 144, 3.4528870267403726
10, 88, 4.406040899458898
10, 70, 6.370090057480043
10, 342, 1.695922310230376
10, 87, 3.815353593961404
10, 287, 11.659510412391066
10, 327, 7.560874063687896
10, 359, 8.853640073282039
10, 147, 4.1011070346244525
10, 350, 4.230470604145482
10, 293, 7.021030709531388
