Netid, Fid, LB_FF
17, 221, 6.826384840455115
17, 94, 4.712007779474418
17, 184, 5.793852388709575
17, 165, 5.2775732535400195
17, 11, 1.6020775493148016
17, 211, 11.644679751919012
17, 150, 6.250888468313042
17, 283, 0.9766501805349858
17, 105, 2.2872688968001373
18, 151, 8.807211424134932
18, 36, 16.305493628805685
18, 184, 4.701254201192409
18, 171, 9.898810488172531
18, 42, 5.604980842852891
18, 13, 3.718972093045167
18, 35, 10.725105580551917
18, 116, 7.552313713505317
18, 16, 4.906523370784377
18, 52, 1.0344458111164743
18, 32, 3.9028705875655643
18, 89, 9.390867859292209
18, 28, 10.479541739294717
18, 101, 4.4021200268525575
18, 163, 6.265756002228042
18, 122, 9.559676659661642
18, 64, 2.705799758954935
18, 98, 8.71464097349452
18, 113, 7.149602534529953
18, 48, 12.421702213459378
18, 53, 7.63048858342439
18, 132, 8.422707273723727
18, 96, 7.977561423166888
18, 155, 12.134708764960106
18, 154, 5.8423381023747165
18, 117, 1.3936543786868634
18, 108, 9.370147524515506
18, 61, 10.063804490264108
18, 137, 10.234731683690816
18, 118, 6.613690856453772
18, 110, 2.9539161776086216
18, 85, 7.831886674772582
18, 119, 6.792338194064417
18, 1, 13.321029177859677
18, 57, 6.773821441934599
18, 93, 10.41511060372491
18, 125, 7.658243586530132
18, 23, 10.298821703026777
18, 88, 5.773476146685596
18, 21, 7.05872471950821
18, 176, 4.2177185083873265
18, 40, 4.7385334709315
18, 78, 1.9726769001220565
18, 172, 3.45904444054536
18, 102, 3.548386606537691
18, 131, 8.325758040546276
18, 153, 6.83470228250446
18, 194, 0.7059201545082895
18, 109, 11.027365580625357
18, 51, 10.969133866390887
18, 76, 1.3936543786868634
18, 169, 7.691779722893321
18, 183, 3.609216292679358
18, 46, 7.72983813130551
18, 190, 4.577597049139577
18, 130, 1.4679011335164203
18, 97, 0.8540667315292956
18, 19, 10.890749545168122
18, 129, 9.370147524515506
18, 25, 8.073938563551883
18, 80, 10.664186738021078
18, 174, 6.020551200361342
18, 178, 12.72993513105605
18, 72, 4.66188898443406
18, 180, 7.987202865635858
18, 170, 9.443246071374483
18, 67, 5.275559302224708
18, 144, 7.643440432054555
18, 141, 12.68053713422501
18, 136, 11.56880224358165
18, 54, 9.748954370896275
18, 185, 4.070624961875795
18, 92, 8.075513754014679
18, 188, 0.9294144278162817
18, 73, 5.154167004155385
18, 7, 5.687835102615244
18, 11, 4.266623317195167
18, 164, 6.2800064870807715
18, 181, 9.898810488172531
18, 2, 7.256539098495971
18, 44, 0.7214024876349886
18, 27, 5.358870081460113
18, 17, 3.8981442145582603
18, 62, 0.7214024876349886
18, 158, 5.134956766249728
18, 63, 4.032957669757165
18, 39, 15.587856472544463
18, 9, 7.737263296290473
18, 26, 8.641639631211751
18, 87, 0.6119491007144144
18, 8, 8.075513754014679
18, 66, 6.744460477120736
18, 12, 1.7072032347637096
18, 192, 6.801080279619123
18, 5, 3.887445559536542
18, 106, 7.917248799090466
18, 22, 9.977920991010837
18, 18, 7.694097238470038
18, 182, 6.006741376683543
18, 157, 12.134708764960106
18, 148, 7.006862145004022
18, 198, 3.719767441103233
18, 30, 7.256539098495971
18, 90, 3.132688749351363
18, 134, 8.45157323965994
18, 111, 4.009231058147503
18, 41, 7.5814910358320615
18, 24, 4.370866765750037
18, 20, 7.5731309858713125
18, 191, 13.251786896615254
18, 114, 1.7793085776848614
18, 189, 11.518494920625011
18, 70, 0.7214024876349886
18, 133, 9.787084373687058
18, 177, 5.701593496884851
18, 187, 10.52592750808535
18, 71, 12.493086470197493
18, 143, 8.980233327527259
18, 165, 8.867765524534555
18, 161, 6.734907012846347
18, 120, 3.589919615118581
18, 55, 5.064014756637229
18, 197, 4.592261360784833
18, 135, 8.2278197757112
18, 112, 6.511940206747711
18, 138, 7.4354394142918
18, 104, 8.067901520693948
18, 124, 4.538938248451092
18, 43, 7.810545548538233
18, 94, 9.023889262329318
18, 166, 3.718972093045167
18, 128, 11.871367309678831
18, 103, 8.831076337119502
18, 142, 13.724523391236717
18, 56, 6.608629100353106
18, 15, 6.051570028028536
18, 126, 6.758371293341652
18, 82, 4.998127843644293
18, 10, 10.055402490404123
18, 168, 3.4645015485598094
18, 162, 3.9028705875655643
18, 65, 9.473435706372285
18, 107, 1.7891133702961393
18, 84, 5.358870081460113
18, 99, 9.559676659661642
18, 50, 10.348499504736367
18, 140, 5.275559302224708
18, 81, 6.147932436280369
18, 105, 7.441073599677973
18, 58, 3.9621286486569764
18, 100, 6.384978413149427
18, 37, 2.4819161777287997
18, 152, 4.857349339554439
18, 139, 7.29941773473826
18, 75, 7.100927008774673
18, 14, 3.0194747015364025
18, 173, 5.009262100725978
18, 123, 7.05872471950821
18, 149, 8.575641540292457
18, 34, 8.807211424134932
18, 159, 6.352294686210682
18, 60, 11.125048789892006
18, 79, 8.318367766194946
18, 3, 8.330801536929407
18, 59, 5.773476146685596
18, 150, 6.613690856453772
18, 145, 6.706294087410435
18, 127, 6.734907012846347
18, 167, 1.7891133702961393
18, 33, 8.050268819953377
18, 121, 6.091020766258351
18, 186, 6.2292651745094405
18, 175, 6.100712580661843
18, 69, 3.2493832981512503
18, 156, 2.163606441504129
18, 6, 10.564427629269307
18, 146, 8.17533488460518
18, 160, 10.539037604413958
18, 95, 9.472882573738307
18, 195, 5.633296846659398
18, 74, 10.791398041255867
18, 38, 6.773821441934599
18, 49, 13.321029177859677
18, 115, 8.2278197757112
18, 86, 5.73482862350037
18, 47, 10.908057679577071
18, 179, 9.76239290909873
18, 68, 7.625513202329057
18, 77, 12.421702213459378
18, 91, 5.154167004155385
18, 0, 6.86919671383763
18, 193, 7.6124344631841785
18, 45, 7.249993465267654
18, 83, 5.8160639066961
18, 147, 16.305493628805685
18, 31, 10.791398041255867
18, 196, 9.14634197507435
18, 29, 7.749073273497603
18, 4, 6.147932436280369
19, 91, 0.9105843323370921
19, 113, 0.6519331402740292
19, 119, 5.828537554120144
19, 44, 4.413238159748481
19, 11, 4.944884203623401
19, 139, 4.446172978598179
19, 108, 9.757172024112947
19, 68, 5.131644891041669
19, 98, 7.230628500189539
19, 16, 1.2133671751889126
19, 102, 0.9105843323370921
19, 5, 4.518124389432441
19, 70, 4.112428385853858
19, 97, 3.0117909025857528
19, 33, 3.0599506855660517
19, 92, 4.160912898376342
19, 32, 6.130730338577484
19, 27, 8.545987090442718
19, 36, 4.883841940733524
19, 35, 5.545916571658503
19, 88, 9.757172024112947
19, 66, 2.339407673774291
19, 93, 8.874876475968188
19, 76, 3.523523893635584
19, 140, 4.518124389432441
19, 3, 2.077191044138411
19, 124, 3.63298145767985
19, 105, 5.015995617818462
19, 137, 1.9665586100602679
19, 106, 9.34749261927533
19, 7, 2.351800312866636
19, 128, 3.6153512392385374
19, 71, 6.732468651182478
19, 34, 3.0358763244987963
19, 99, 1.1509340355225133
19, 55, 5.699102684351638
19, 61, 3.3191334780005213
19, 47, 5.149791354852042
19, 134, 4.07303769633954
19, 49, 2.482578378771294
19, 20, 4.695204945833858
19, 43, 3.6954467678264873
19, 72, 5.127877519585654
19, 117, 6.12482711145994
19, 111, 4.739726510417872
19, 41, 7.172433139919312
19, 89, 6.58490321787987
19, 31, 3.6477664819753866
19, 79, 3.9067622674651963
19, 62, 3.0117909025857528
19, 12, 4.4736164267466885
19, 101, 8.86722935494214
19, 56, 3.2546595625267103
19, 85, 6.423987396294137
19, 57, 9.074258219847207
19, 130, 1.918404401034027
19, 67, 8.407766921843185
19, 132, 7.516579910790757
19, 81, 3.63298145767985
19, 14, 5.095758045470261
19, 17, 4.580793221306113
19, 63, 1.918404401034027
19, 40, 8.874876475968188
19, 59, 4.118455041139362
19, 94, 6.135918584922374
19, 23, 7.632842928002867
19, 122, 4.218544404952748
19, 127, 6.305969652493923
19, 4, 2.5500025750112436
19, 38, 5.8243720340815
19, 116, 6.444634709703752
19, 24, 4.161120865337848
19, 100, 4.118455041139362
19, 80, 8.454454427924041
19, 84, 4.509944438248324
19, 123, 3.443618513480683
19, 73, 4.436439496019246
19, 109, 4.19642824075794
19, 96, 4.200809614955975
19, 15, 1.7944701920655144
19, 9, 3.200718285682307
19, 86, 2.79332571698005
19, 54, 3.3426954883205227
19, 136, 4.952811442930029
19, 83, 5.735211576284783
19, 18, 5.941756932809674
19, 60, 4.487628055833324
19, 25, 4.797157920209182
19, 133, 5.5939362151588075
19, 21, 2.8061933877108745
19, 6, 8.155460594922642
19, 112, 3.3832337725755877
19, 51, 2.9015131975640585
19, 129, 5.127877519585654
19, 42, 3.2704990337390094
19, 48, 3.6290749199253964
19, 64, 8.621837503210742
19, 95, 3.9417491160689377
19, 126, 6.305969652493923
19, 125, 4.281181433024454
19, 29, 5.897476741355475
19, 46, 0.9804914845999476
19, 37, 3.3061782721510826
19, 58, 2.339407673774291
19, 104, 4.271783908932713
19, 1, 10.84271627491218
19, 87, 8.52324155534482
19, 13, 3.34454516787632
19, 8, 6.860995393585598
19, 135, 5.149791354852042
19, 2, 8.233487147148828
19, 138, 5.312007724441045
19, 65, 3.599000915366839
19, 110, 4.508326805157548
19, 90, 9.757172024112947
19, 78, 5.483077817964607
19, 82, 7.514531994410085
19, 75, 5.094284326280032
19, 50, 3.2704990337390094
19, 52, 2.7424516859213703
19, 69, 5.171535408293186
19, 10, 4.82308288149282
19, 53, 3.3306375984321117
19, 0, 1.8039348609167232
19, 118, 3.6387381799397973
19, 45, 4.566526885164595
19, 115, 4.509944438248324
19, 19, 5.735211576284783
19, 39, 2.7139011104347444
19, 121, 7.008046973576209
19, 26, 3.0277682307710654
19, 131, 1.8420068755389707
19, 107, 3.9377477592190324
19, 114, 3.9969364426261973
19, 74, 6.928667350478216
19, 103, 1.7944701920655144
19, 30, 5.6925692162117185
19, 22, 5.032338477050581
19, 28, 8.342552225498912
19, 77, 2.631153359190165
19, 120, 6.52548228858176
20, 0, 1.0502892821846466
20, 5, 2.847514885932564
20, 8, 0.8144883331154927
20, 12, 1.4384786360577233
20, 6, 1.2545802873822025
20, 7, 0.9341087559135179
20, 11, 1.0871034083360833
20, 2, 1.6808141629181943
20, 9, 1.5258196760694476
20, 10, 1.9653149989599106
20, 1, 1.9275397470634026
20, 4, 1.6808141629181943
20, 3, 1.5258196760694476
21, 0, 0.9058108172305044
21, 2, 0.9058108172305044
21, 1, 0.8322327335273132
21, 5, 0.9415111697087122
21, 4, 1.1287863973606982
21, 3, 0.7075629907498057
23, 3, 0.7165180920697407
23, 5, 1.1810598133696644
23, 12, 1.347191659768819
23, 10, 1.43575163989076
23, 0, 0.7165180920697407
23, 8, 1.1589898261903284
23, 1, 2.2118510368772313
23, 7, 0.7432026709675071
23, 11, 0.8776297864338547
23, 2, 1.1810598133696644
23, 4, 1.347191659768819
23, 9, 0.8776297864338547
23, 6, 1.527605763553836
24, 41, 4.386395227318402
24, 170, 6.018963063495589
24, 420, 11.156097557930627
24, 234, 10.189097934775516
24, 115, 6.34299845082635
24, 269, 8.497336761454319
24, 53, 6.705900455769677
24, 146, 8.49747366756925
24, 262, 5.334746698873568
24, 347, 3.9613062898860707
24, 326, 8.844782274737193
24, 5, 3.1214278353962452
24, 78, 7.269400594223809
24, 164, 4.989576929574835
24, 131, 5.674252479354397
24, 282, 7.1123980186801035
24, 59, 5.628246458342329
24, 355, 7.725363495104104
24, 305, 5.1570442664395095
24, 381, 4.636958882283601
24, 223, 5.33457257695267
24, 201, 8.72970705582746
24, 36, 13.835405745495056
24, 348, 4.583292083344584
24, 21, 11.22185227743358
24, 20, 8.58563295704739
24, 135, 3.7258380361362495
24, 337, 9.914094750732803
24, 49, 3.2653725636449615
24, 361, 6.3248999242745985
24, 211, 13.059017257844246
24, 217, 5.7691588862404535
24, 99, 6.207926057908336
24, 46, 7.656286055420271
24, 114, 6.596366929195596
24, 401, 5.269610339057193
24, 179, 4.18582095439193
24, 0, 8.52576931508772
24, 3, 8.47041423677591
24, 363, 10.543049788259868
24, 159, 4.934007585105045
24, 388, 11.466196855855065
24, 136, 6.5950232661594175
24, 188, 4.537035456955546
24, 213, 5.674252479354397
24, 150, 8.933225146955023
24, 407, 4.662075332661926
24, 205, 2.715732479781548
24, 343, 6.485854364861526
24, 377, 17.69283114599073
24, 30, 6.923562871860539
24, 54, 5.794026657644468
24, 142, 6.325918352686696
24, 366, 4.704819749987446
24, 180, 6.161611178877734
24, 168, 11.8213480441946
24, 208, 5.535877844414979
24, 242, 10.975646169292839
24, 105, 3.9696992457297324
24, 258, 6.625654753688388
24, 241, 8.438258305148075
24, 380, 7.51305297770846
24, 272, 6.677918115998703
24, 116, 4.795451413476897
24, 6, 3.9835658257907385
24, 95, 3.4451674289132193
24, 65, 5.286389131586136
24, 265, 9.739859414212127
24, 356, 7.092113478634817
24, 306, 6.092910594669313
24, 83, 10.956884725691628
24, 221, 10.378355776156246
24, 60, 11.52369690599669
24, 143, 1.0942368051058042
24, 203, 2.4657722416568726
24, 182, 10.514779580949238
24, 76, 4.997824417302209
24, 147, 8.231067382622093
24, 387, 3.5855355609285398
24, 37, 6.587197508546203
24, 312, 7.1732478323888245
24, 117, 5.677149045755932
24, 396, 8.802920213191511
24, 349, 6.161611178877734
24, 421, 5.07466743445806
24, 193, 8.87819272480307
24, 310, 5.203214447799922
24, 275, 5.600080282596255
24, 255, 5.7691588862404535
24, 409, 11.946249358579344
24, 404, 9.6687605038341
24, 120, 3.9696992457297324
24, 122, 1.2207942568697048
24, 153, 12.857651412217079
24, 264, 6.425301431051082
24, 163, 5.875001826795228
24, 24, 3.3587595035723594
24, 185, 6.2815304298203625
24, 226, 7.150837353540178
24, 287, 8.054468671923246
24, 152, 7.289272930699527
24, 51, 6.1199228063923545
24, 292, 11.539639358909135
24, 373, 7.0931005371436235
24, 389, 7.775564435116406
24, 48, 5.519299327136266
24, 273, 2.1669107620548123
24, 77, 3.680044528600185
24, 88, 6.90166771176817
24, 385, 7.210646552735504
24, 23, 6.690729679079373
24, 141, 7.068866340663207
24, 110, 5.723910845398959
24, 87, 7.481847643508723
24, 413, 8.541101739068589
24, 12, 5.736261022088317
24, 19, 5.345280439026318
24, 4, 7.120323578707068
24, 63, 5.091349129835219
24, 124, 3.2653725636449615
24, 231, 6.103753578851961
24, 379, 3.0254287103779407
24, 403, 1.8958296470299159
24, 62, 4.4152198062870935
24, 308, 3.9454077530004996
24, 411, 13.059017257844246
24, 342, 9.02599054166853
24, 172, 6.265100197989413
24, 17, 5.638418611732128
24, 74, 11.865251742160549
24, 91, 6.018963063495589
24, 398, 11.520102070524196
24, 169, 3.5634182191428296
24, 32, 12.092406108351609
24, 334, 8.263657943282794
24, 161, 0.6568261381536652
24, 297, 0.7577263729365336
24, 263, 4.4863647158598265
24, 285, 6.915510082039338
24, 96, 11.762031840130653
24, 202, 3.859255224675473
24, 318, 4.083726382848264
24, 39, 10.545611901010098
24, 230, 6.909794783627008
24, 158, 8.468427211501327
24, 134, 5.862733923809326
24, 251, 7.940887447513837
24, 220, 5.928502714600293
24, 386, 8.67651134790409
24, 133, 5.575949266570693
24, 92, 6.253741665630265
24, 324, 7.015359815408714
24, 166, 5.358675363761482
24, 118, 6.3043589855763
24, 352, 6.092910594669313
24, 246, 6.210663707980422
24, 340, 6.931309795700545
24, 190, 9.036438936917445
24, 416, 8.233779323215204
24, 371, 9.13804836487116
24, 61, 7.1732478323888245
24, 370, 7.742282025422084
24, 259, 5.063884350704938
24, 299, 10.822042081141088
24, 156, 3.4289110392141193
24, 283, 10.725044625692357
24, 176, 5.616276732951534
24, 338, 5.542554406553374
24, 68, 2.038750761184743
24, 351, 8.197012690129121
24, 280, 3.4513119865300275
24, 290, 4.974748343698594
24, 289, 7.89480682053869
24, 45, 4.124356225326848
24, 392, 1.941573416883772
24, 397, 8.160591745044172
24, 298, 8.088158338570842
24, 423, 6.7865218150995625
24, 7, 4.6365560669398285
24, 286, 2.963462470394835
24, 291, 6.698722603654914
24, 121, 0.6568261381536652
24, 229, 8.015410571146255
24, 106, 8.514102071427338
24, 227, 1.8637153615807773
24, 181, 5.867828444637603
24, 344, 2.7753352990489395
24, 427, 4.878371093671467
24, 218, 6.753912152184516
24, 400, 1.3278796461762195
24, 100, 10.785783534052012
24, 419, 7.434941726826687
24, 79, 11.88498839081494
24, 52, 6.739285400529938
24, 192, 6.863604747341519
24, 111, 4.755806077839939
24, 329, 7.044119747451472
24, 319, 7.704328527446921
24, 257, 2.6958053798368526
24, 354, 5.6799034795823165
24, 177, 11.172832149269908
24, 384, 5.01536394173112
24, 365, 8.088158338570842
24, 304, 5.519299327136266
24, 132, 5.415003470852775
24, 410, 12.165580336462865
24, 332, 7.46105121924689
24, 233, 4.282109988989308
24, 69, 6.183878532011697
24, 228, 6.103753578851961
24, 335, 6.2065051009674725
24, 125, 11.075849616022868
24, 84, 7.0931005371436235
24, 260, 5.466930508921521
24, 15, 10.159019547372756
24, 207, 5.836887816847008
24, 378, 6.619057518773654
24, 14, 3.859255224675473
24, 250, 3.6973796127518592
24, 328, 8.52093811247214
24, 103, 7.502243832494467
24, 90, 7.869526549583012
24, 279, 4.216151294850473
24, 383, 8.629222287139328
24, 66, 4.953704112774002
24, 237, 1.8296437763628368
24, 58, 7.0931005371436235
24, 34, 11.8213480441946
24, 98, 6.753912152184516
24, 25, 2.1954787145629417
24, 357, 6.651612281036079
24, 350, 11.825666985935818
24, 323, 1.7035611062819043
24, 239, 9.11056237267194
24, 199, 2.9113828500114893
24, 73, 10.975646169292839
24, 284, 5.076370911476181
24, 276, 3.567624436230354
24, 244, 9.244514887941143
24, 277, 7.501670982022253
24, 174, 6.677918115998703
24, 86, 3.8979605778744095
24, 184, 3.9091056183033412
24, 224, 3.8250936483934637
24, 415, 7.5615027667537635
24, 127, 5.472661075938304
24, 320, 6.496374266019663
24, 364, 6.619057518773654
24, 294, 4.20084583111965
24, 393, 7.120323578707068
24, 376, 6.496374266019663
24, 129, 4.490430859056237
24, 243, 9.785175736179552
24, 321, 7.092113478634817
24, 281, 5.311032896782354
24, 155, 0.766064482262623
24, 9, 5.434032611872845
24, 47, 11.280413092262807
24, 302, 4.246682563764179
24, 154, 8.186112820852761
24, 254, 4.34431791779418
24, 402, 4.136460071818834
24, 341, 7.273532121036305
24, 382, 7.057652266270364
24, 55, 8.632383670487675
24, 367, 9.63004120712222
24, 375, 5.181215918625454
24, 194, 5.041006405787611
24, 107, 5.170580976005516
24, 240, 5.813445783796695
24, 123, 11.254440331968999
24, 97, 8.772816644066797
24, 296, 5.683388279721822
24, 175, 3.4289110392141193
24, 197, 7.8249533879093525
24, 408, 4.4259080388020395
24, 27, 6.911872899333991
24, 94, 4.369173241738488
24, 200, 6.698722603654914
24, 225, 5.550640462696519
24, 316, 4.916072906568986
24, 270, 7.307027609221903
24, 253, 3.9835658257907385
24, 247, 10.095296051657698
24, 235, 9.535019404775488
24, 346, 7.155426338153896
24, 64, 3.9579819486065606
24, 315, 2.4140467657217433
24, 75, 6.831017096085951
24, 372, 3.6393492626468755
24, 191, 1.7617556700699095
24, 353, 11.868985408274154
24, 417, 4.1680115649617
24, 10, 4.874003984081453
24, 307, 5.551509250979573
24, 212, 1.6360366789410388
24, 113, 8.47041423677591
24, 345, 11.946249358579344
24, 29, 3.1140846095345673
24, 222, 9.287611407042412
24, 119, 6.344357176122556
24, 313, 10.594788943970862
24, 238, 10.111582453997642
24, 391, 6.063246753918421
24, 278, 3.577909596432895
24, 157, 5.971665819418179
24, 186, 7.410905994301731
24, 178, 11.438384354934445
24, 82, 5.164290813486278
24, 173, 5.164290813486278
24, 137, 7.2192632126750995
24, 1, 7.483567964002792
24, 80, 4.2012253905729295
24, 309, 6.968212715187234
24, 13, 3.9835658257907385
24, 187, 3.9365418464598
24, 89, 7.273532121036305
24, 72, 9.527621213660794
24, 139, 13.60382766898488
24, 71, 7.72904650877185
24, 390, 7.044119747451472
24, 425, 4.5385981014273336
24, 406, 2.8357150148169663
24, 339, 6.138571989326961
24, 198, 3.6805256733816663
24, 325, 8.442770796666338
24, 104, 7.242126276272147
24, 368, 9.523655980908229
24, 333, 7.433356538812353
24, 26, 3.9223850928988067
24, 295, 5.33129571431487
24, 28, 6.063246753918421
24, 236, 8.111966043685904
24, 232, 8.54109561507321
24, 44, 5.214093606364615
24, 145, 4.561289706383152
24, 40, 6.760181664643117
24, 405, 4.37202213439325
24, 369, 6.207926057908336
24, 395, 9.303572831333478
24, 130, 7.775564435116406
24, 314, 8.730112941015788
24, 2, 7.068399392197992
24, 11, 5.163605953165029
24, 8, 6.389103569269614
24, 148, 8.883036321907989
24, 165, 4.042208198828087
24, 162, 7.5615027667537635
24, 322, 5.479300986590997
24, 38, 3.480051209056459
24, 81, 5.628246458342329
24, 138, 3.8516584545311625
24, 261, 7.918109911608005
24, 399, 5.736261022088317
24, 85, 3.7703726304718335
24, 56, 8.072007971286382
24, 70, 8.730112941015788
24, 330, 7.233066240225867
24, 108, 11.156097557930627
24, 167, 1.56015736707307
24, 209, 6.450284489690568
24, 301, 1.7617556700699095
24, 206, 8.465337729737412
24, 303, 4.537703255999603
24, 196, 6.6723364343948655
24, 249, 9.502438666076891
24, 216, 9.620076865840291
24, 359, 5.415003470852775
24, 219, 12.436975077269338
24, 422, 5.399814332822971
24, 360, 7.057652266270364
24, 35, 8.816482422004585
24, 426, 2.648890026525084
24, 358, 3.7877384047163134
24, 112, 7.610886651963551
24, 93, 0.967056456990313
24, 210, 5.6381977947787885
24, 266, 3.8399971755328983
24, 33, 4.845645476658157
24, 160, 6.14564912394077
24, 336, 5.251283574324781
24, 109, 7.254251735993911
24, 101, 3.9104145630859506
24, 311, 8.133408221409178
24, 414, 6.540384866349786
24, 331, 9.40182222122132
24, 274, 5.474959237375351
24, 149, 2.4972523228196866
24, 268, 6.571235305098861
24, 128, 6.931309795700545
24, 171, 9.871782243691465
24, 424, 9.395616131444305
24, 43, 8.484292861267985
24, 195, 10.219580744551937
24, 248, 6.540384866349786
24, 183, 6.354913102220776
24, 50, 5.968723281791179
24, 144, 8.951624753575164
24, 140, 5.135071695908295
24, 374, 3.0254287103779407
24, 256, 9.040343212215953
24, 18, 3.143350172253213
24, 317, 5.506159439546686
24, 204, 7.2192632126750995
24, 215, 6.128556487744805
24, 31, 4.1680115649617
24, 67, 3.786540565672598
24, 151, 7.164527405000906
24, 16, 12.092406108351609
24, 57, 4.608850081722829
24, 418, 8.357916521280519
24, 42, 4.370241936028036
24, 362, 1.242209118889841
24, 288, 10.932864618607757
24, 293, 4.0376311611781635
24, 271, 1.9733806968665912
24, 327, 5.326372743452728
24, 126, 7.640501595490321
24, 412, 4.5385981014273336
24, 189, 6.073633494500997
24, 394, 3.9091056183033412
24, 300, 8.848305235089267
24, 252, 7.8790188553565255
24, 267, 3.9454077530004996
24, 102, 3.7081668045484113
24, 214, 7.617076459347414
24, 22, 5.869703050610158
24, 245, 9.238037176157505
26, 67, 5.6248188276554565
26, 56, 1.8464122926843638
26, 57, 6.50789745211908
26, 54, 4.836796849110463
26, 53, 3.0172811418412344
26, 29, 2.272715621737162
26, 70, 6.296369507621972
26, 18, 3.6544812965898616
26, 77, 5.070821964756783
26, 79, 7.329292997264548
26, 2, 6.886636924632195
26, 14, 6.160570530823053
26, 39, 3.072865285080403
26, 10, 4.189395510162237
26, 23, 0.6530680609686795
26, 36, 3.805670254930481
26, 20, 3.919637026616705
26, 26, 4.214927025171297
26, 48, 2.3634799109368796
26, 1, 1.979890428263632
26, 64, 5.483162934175967
26, 8, 6.236788268819198
26, 92, 4.3446625506335845
26, 80, 2.628692816547688
26, 60, 2.8534711147094427
26, 78, 2.9567153302243128
26, 21, 3.217982745223025
26, 94, 3.3093216991721826
26, 30, 0.7696371443494607
26, 19, 7.329292997264548
26, 5, 2.1214909254348515
26, 40, 1.5572376098554228
26, 38, 5.1040087693527445
26, 12, 4.495183500482784
26, 58, 4.214927025171297
26, 47, 3.223437061433308
26, 51, 0.9555750635837281
26, 3, 2.0873237978201296
26, 72, 4.601243240991472
26, 55, 3.6355175440795113
26, 9, 4.8257640731635885
26, 37, 3.861303874715306
26, 73, 0.7320250519009348
26, 46, 2.7687550908040874
26, 52, 6.036109673257921
26, 27, 7.607514425826839
26, 90, 2.30004354020677
26, 34, 3.425653331097579
26, 74, 1.61968248757255
26, 61, 5.078599577585833
26, 16, 3.0624568029398844
26, 69, 1.979890428263632
26, 89, 4.654855141334319
26, 86, 3.4465829854642585
26, 87, 1.5663414684855448
26, 7, 6.159144692739407
26, 45, 2.4017318675812342
26, 84, 6.236788268819198
26, 93, 2.4625580517371857
26, 42, 3.8967703654346706
26, 81, 2.8239978734054056
26, 6, 5.155866553499976
26, 17, 4.878988694571007
26, 85, 0.5209515689839788
26, 83, 3.1435074550525255
26, 98, 0.709880950543943
26, 22, 4.792818915718715
26, 99, 2.4017318675812342
26, 49, 1.7756380170332546
26, 96, 5.021352933028883
26, 75, 3.644871981881575
26, 59, 1.647885612890499
26, 68, 3.9611150282269154
26, 0, 5.333555688470718
26, 4, 1.397436933082393
26, 24, 3.6551961416508574
26, 102, 3.644871981881575
26, 44, 4.189395510162237
26, 41, 2.493592213949517
26, 76, 2.9567153302243128
26, 50, 5.102136889641848
26, 35, 4.545844915657215
26, 82, 6.758031051320942
26, 100, 4.361289339195465
26, 33, 6.052420921854018
26, 71, 1.51012589143967
26, 13, 4.275246482638221
26, 31, 2.360672866805193
26, 43, 3.0172811418412344
26, 91, 3.864068773411042
26, 95, 3.594120213659148
26, 101, 3.868862294197935
26, 66, 3.4465829854642585
26, 88, 6.122094041366304
26, 28, 6.016527089504166
26, 25, 3.644086662247414
26, 63, 4.823700340851335
26, 65, 3.9107882416909288
26, 62, 3.7283955306108396
26, 15, 5.862462843312166
26, 11, 4.214927025171297
26, 97, 4.601243240991472
26, 32, 3.7562226347806544
27, 85, 8.272010173190372
27, 26, 5.332233860425435
27, 296, 11.27151322974481
27, 286, 6.7929959210858835
27, 353, 18.209211450851736
27, 192, 1.0887549893576702
27, 365, 17.985658342129323
27, 3, 11.524690210076926
27, 423, 5.323620225048978
27, 94, 8.167629526955205
27, 134, 7.910807014681582
27, 405, 6.096467734303467
27, 166, 7.887375627651793
27, 317, 10.503347367325121
27, 345, 14.765126249879517
27, 181, 16.445530605111706
27, 46, 3.3117510187226795
27, 161, 9.443907881284163
27, 29, 7.665674415336522
27, 7, 14.743916339687367
27, 163, 20.962705159210202
27, 389, 11.065797721340777
27, 274, 12.753240597279953
27, 428, 2.7427799498921916
27, 366, 6.985127541895064
27, 143, 10.212553093517956
27, 281, 6.675340781527088
27, 275, 4.952760030897848
27, 439, 8.714349112249904
27, 369, 8.633485544226009
27, 194, 5.936371438084649
27, 427, 9.917231583535406
27, 41, 8.748539580786508
27, 314, 4.837546472004619
27, 310, 3.6544893841150072
27, 207, 10.052534947418149
27, 388, 19.209751017128795
27, 170, 11.347253755301066
27, 344, 6.894323790885366
27, 82, 9.276311294450506
27, 129, 9.067443830999801
27, 6, 7.420931910911082
27, 172, 9.85054176168671
27, 69, 11.020152068965862
27, 342, 6.841211319085429
27, 164, 1.3993590262421653
27, 139, 3.2114977430805696
27, 76, 11.338376354935559
27, 410, 10.591066550093217
27, 335, 6.63722922088392
27, 437, 7.324531443407532
27, 430, 15.535971618812422
27, 98, 19.481638958590477
27, 216, 6.507340365622038
27, 401, 5.462670373225937
27, 304, 19.157453120332633
27, 13, 6.780289812298929
27, 155, 5.332233860425435
27, 101, 3.5594792979317407
27, 105, 7.6121398918197505
27, 88, 4.647165876800855
27, 426, 5.3837377774154165
27, 141, 5.295758322701329
27, 340, 3.6524908982860214
27, 107, 8.54447595925749
27, 324, 11.507547213967188
27, 307, 9.42085241171806
27, 373, 3.2151205608615108
27, 49, 3.3283868328261925
